key,vsm_enero,vsm_febrero,PagosVencidos_enero,PagosVencidos_febrero,RemainingDebt_enero,RemainingDebt_febrero,estado
14342,2686.1440000000002,2686.1440000000002,1,1,150.1,149.5,Coahuila
14343,2686.1440000000002,2686.1440000000002,0,0,185.24,184.21,Coahuila
14344,2686.1440000000002,2686.1440000000002,1,0,198.75,195.54,Jalisco
14345,2686.1440000000002,2686.1440000000002,0,0,91.85,88.85,Coahuila
14346,2686.1440000000002,2686.1440000000002,0,0,63.91,63.63,Coahuila
14347,2686.1440000000002,2686.1440000000002,0,0,323.85,320.91,Jalisco
14348,2686.1440000000002,2686.1440000000002,0,0,255.42,254.02,Coahuila
14349,2686.1440000000002,2686.1440000000002,0,0,226.71,225.41,Coahuila
14350,2686.1440000000002,2686.1440000000002,0,0,136.86,136.16,Coahuila
14351,2686.1440000000002,2686.1440000000002,0,0,24.29,20.34,Coahuila
14352,2686.1440000000002,2686.1440000000002,0,0,148.68,147.11,Coahuila
14353,2686.1440000000002,2686.1440000000002,0,0,324.86,320.46,Coahuila
14354,2686.1440000000002,2686.1440000000002,0,1,178.68,177.37,Coahuila
14355,2686.1440000000002,2686.1440000000002,0,0,23.53,22.8,Coahuila
14356,2686.1440000000002,2686.1440000000002,0,0,395.25,397.64,Coahuila
14357,2686.1440000000002,2686.1440000000002,0,0,175.32,172.37,Coahuila
14358,2686.1440000000002,2686.1440000000002,0,0,76.26,72.69,Coahuila
14359,2686.1440000000002,2686.1440000000002,0,0,60.92,52.65,Coahuila
14360,2686.1440000000002,2686.1440000000002,0,0,147.91,147.09,Coahuila
14361,2686.1440000000002,2686.1440000000002,1,0,165.66,158.7,Coahuila
14362,2686.1440000000002,2686.1440000000002,0,0,142.36,140.93,Coahuila
14363,2686.1440000000002,2686.1440000000002,0,0,139.11,138.43,Durango
14364,2686.1440000000002,2686.1440000000002,0,0,224.68,222.04,Coahuila
14365,2686.1440000000002,2686.1440000000002,1,1,171.03,168.62,Jalisco
14366,2686.1440000000002,2686.1440000000002,0,0,261.18,262.76,Coahuila
14367,2686.1440000000002,2686.1440000000002,0,0,106.22,105.39,Coahuila
14368,2686.1440000000002,2686.1440000000002,0,1,204.59,203.26,Jalisco
14369,2686.1440000000002,2686.1440000000002,0,0,101.79,95.27,Coahuila
14370,2686.1440000000002,2686.1440000000002,0,0,166.06,161.98,Coahuila
14371,2686.1440000000002,2686.1440000000002,0,0,172.64,169.02,Coahuila
14372,2686.1440000000002,2686.1440000000002,0,0,566.28,563.04,Coahuila
14373,2686.1440000000002,2686.1440000000002,0,0,159.45,157.84,Coahuila
14374,2686.1440000000002,2686.1440000000002,0,0,194.22,190.15,Coahuila
14375,2686.1440000000002,2686.1440000000002,0,0,182.96,181.32,Coahuila
14376,2686.1440000000002,2686.1440000000002,0,0,233.48,232.28,Coahuila
14377,2686.1440000000002,2686.1440000000002,0,0,187.42,186.54,Coahuila
14378,2686.1440000000002,2686.1440000000002,0,0,162.41,160.58,Coahuila
14379,2686.1440000000002,2686.1440000000002,0,0,232.52,231.51,Jalisco
14380,2686.1440000000002,2686.1440000000002,0,0,53.82,0.0,Coahuila
14381,2686.1440000000002,2686.1440000000002,0,0,189.71,188.93,Coahuila
14382,2686.1440000000002,2686.1440000000002,0,0,93.44,91.19,Durango
14383,2686.1440000000002,2686.1440000000002,0,0,87.46,87.05,Coahuila
14384,2686.1440000000002,2686.1440000000002,0,0,216.48,215.47,Coahuila
14385,2686.1440000000002,2686.1440000000002,0,0,209.48,208.5,Coahuila
14386,2686.1440000000002,2686.1440000000002,1,0,34.61,31.81,Jalisco
14387,2686.1440000000002,2686.1440000000002,0,0,163.49,162.77,Coahuila
14388,2686.1440000000002,2686.1440000000002,0,0,247.83,249.31,Coahuila
14389,2686.1440000000002,2686.1440000000002,0,0,94.87,92.63,Coahuila
14390,2686.1440000000002,2686.1440000000002,0,0,301.58,295.0,Coahuila
14391,2686.1440000000002,2686.1440000000002,0,0,113.56,114.25,Coahuila
14392,2686.1440000000002,2686.1440000000002,0,0,191.12,191.5,Durango
14393,2686.1440000000002,2686.1440000000002,1,2,158.1,157.46,Coahuila
14394,2686.1440000000002,2686.1440000000002,0,0,15.17,14.77,Coahuila
14395,2686.1440000000002,2686.1440000000002,0,0,219.49,220.35,Coahuila
14396,2686.1440000000002,2686.1440000000002,1,0,190.64,189.15,Coahuila
14397,2686.1440000000002,2686.1440000000002,0,0,204.63,203.67,Coahuila
14398,2686.1440000000002,2686.1440000000002,0,0,157.58,156.83,Coahuila
14399,2686.1440000000002,2686.1440000000002,1,0,386.97,380.53,Coahuila
14400,2686.1440000000002,2686.1440000000002,0,0,144.53,145.31,Coahuila
14401,2686.1440000000002,2686.1440000000002,0,0,201.05,195.83,Coahuila
14402,2686.1440000000002,2686.1440000000002,1,0,250.65,228.93,Baja California Sur
14403,2686.1440000000002,2686.1440000000002,0,0,283.41,281.61,Baja California Sur
14404,2686.1440000000002,2686.1440000000002,0,0,279.52,277.58,Baja California Sur
14405,2686.1440000000002,2686.1440000000002,0,0,111.12,103.87,Baja California Sur
14406,2686.1440000000002,2686.1440000000002,0,0,360.3,359.78,Baja California Sur
14407,2686.1440000000002,2686.1440000000002,0,0,250.16,244.54,Baja California Sur
14408,2686.1440000000002,2686.1440000000002,0,0,194.9,193.65,Baja California Sur
14409,2686.1440000000002,2686.1440000000002,0,0,118.16,108.72,Baja California Sur
14410,2686.1440000000002,2686.1440000000002,0,0,200.02,198.77,Baja California Sur
14411,2686.1440000000002,2686.1440000000002,0,0,206.18,204.93,Baja California Sur
14412,2686.1440000000002,2686.1440000000002,0,0,62.63,57.25,Baja California Sur
14413,2686.1440000000002,2686.1440000000002,0,0,236.36,234.86,Baja California Sur
14414,2686.1440000000002,2686.1440000000002,0,0,246.2,244.48,Baja California Sur
14415,2686.1440000000002,2686.1440000000002,0,0,318.19,316.28,Baja California Sur
14416,2686.1440000000002,2686.1440000000002,0,0,237.62,236.64,Baja California Sur
14417,2686.1440000000002,2686.1440000000002,0,1,255.77,252.44,Baja California Sur
14418,2686.1440000000002,2686.1440000000002,0,0,98.68,91.32,Baja California Sur
14419,2686.1440000000002,2686.1440000000002,2,0,633.38,631.75,Baja California Sur
14420,2686.1440000000002,2686.1440000000002,0,0,245.01,244.19,Baja California Sur
14421,2686.1440000000002,2686.1440000000002,0,0,446.19,446.15,Baja California Sur
14422,2686.1440000000002,2686.1440000000002,0,0,359.0,357.26,Baja California Sur
14423,2686.1440000000002,2686.1440000000002,0,1,286.26,290.66,Baja California Sur
14424,2686.1440000000002,2686.1440000000002,0,0,352.73,347.41,Baja California Sur
14425,2686.1440000000002,2686.1440000000002,0,0,617.79,617.79,Baja California Sur
14426,2686.1440000000002,2686.1440000000002,0,0,182.68,181.57,Baja California Sur
14427,2686.1440000000002,2686.1440000000002,0,0,7.61,0.0,Baja California Sur
14428,2686.1440000000002,2686.1440000000002,0,0,221.57,215.26,Baja California Sur
14429,2686.1440000000002,2686.1440000000002,0,0,182.0,183.02,Baja California Sur
14430,2686.1440000000002,2686.1440000000002,0,0,241.0,233.77,Baja California Sur
14431,2686.1440000000002,2686.1440000000002,0,0,150.23,144.66,Baja California Sur
14432,2686.1440000000002,2686.1440000000002,0,0,190.74,189.67,Baja California Sur
14433,2686.1440000000002,2686.1440000000002,0,0,386.63,384.47,Baja California Sur
14434,2686.1440000000002,2686.1440000000002,0,0,310.14,308.43,Baja California Sur
14435,2686.1440000000002,2686.1440000000002,0,1,283.46,285.09,Jalisco
14436,2686.1440000000002,2686.1440000000002,1,2,322.03,317.6,Baja California Sur
14437,2686.1440000000002,2686.1440000000002,0,0,299.64,301.29,Baja California Sur
14438,2686.1440000000002,2686.1440000000002,0,0,309.28,307.39,Baja California Sur
14439,2686.1440000000002,2686.1440000000002,0,0,156.8,157.71,Baja California Sur
14440,2686.1440000000002,2686.1440000000002,0,0,247.08,235.09,Baja California Sur
14441,2686.1440000000002,2686.1440000000002,0,0,258.01,253.41,Baja California Sur
14442,2686.1440000000002,2686.1440000000002,0,0,261.68,260.18,Baja California Sur
14443,2686.1440000000002,2686.1440000000002,0,0,293.9,292.4,Baja California Sur
14444,2686.1440000000002,2686.1440000000002,0,0,356.38,351.05,Baja California Sur
14445,2686.1440000000002,2686.1440000000002,3,2,122.92,115.63,Quintana Roo
14446,2686.1440000000002,2686.1440000000002,0,0,262.67,260.97,Quintana Roo
14447,2686.1440000000002,2686.1440000000002,0,0,167.67,166.65,Quintana Roo
14448,2686.1440000000002,2686.1440000000002,0,0,146.41,145.45,Quintana Roo
14449,2686.1440000000002,2686.1440000000002,0,0,83.5,82.27,Quintana Roo
14450,2686.1440000000002,2686.1440000000002,1,2,164.7,165.47,Quintana Roo
14451,2686.1440000000002,2686.1440000000002,0,0,251.72,248.23,Quintana Roo
14452,2686.1440000000002,2686.1440000000002,0,0,342.19,340.11,Quintana Roo
14453,2686.1440000000002,2686.1440000000002,0,0,135.98,134.67,Quintana Roo
14454,2686.1440000000002,2686.1440000000002,1,0,157.06,152.39,Quintana Roo
14455,2686.1440000000002,2686.1440000000002,0,0,184.49,183.48,Quintana Roo
14456,2686.1440000000002,2686.1440000000002,0,0,198.98,197.48,Quintana Roo
14457,2686.1440000000002,2686.1440000000002,0,0,147.01,145.75,Quintana Roo
14458,2686.1440000000002,2686.1440000000002,1,1,304.01,302.22,Quintana Roo
14459,2686.1440000000002,2686.1440000000002,0,0,153.28,152.21,Quintana Roo
14460,2686.1440000000002,2686.1440000000002,0,0,278.21,275.36,Quintana Roo
14461,2686.1440000000002,2686.1440000000002,0,1,152.37,151.87,Quintana Roo
14462,2686.1440000000002,2686.1440000000002,0,0,61.2,58.68,Quintana Roo
14463,2686.1440000000002,2686.1440000000002,1,1,181.84,178.9,Quintana Roo
14464,2686.1440000000002,2686.1440000000002,0,0,141.3,138.24,Quintana Roo
14465,2686.1440000000002,2686.1440000000002,0,0,143.78,142.58,Quintana Roo
14466,2686.1440000000002,2686.1440000000002,0,0,56.74,55.65,Quintana Roo
14467,2686.1440000000002,2686.1440000000002,0,0,238.31,234.57,Quintana Roo
14468,2686.1440000000002,2686.1440000000002,0,0,63.86,62.58,Quintana Roo
14469,2686.1440000000002,2686.1440000000002,1,0,81.92,79.5,Quintana Roo
14470,2686.1440000000002,2686.1440000000002,1,0,228.86,225.12,Quintana Roo
14471,2686.1440000000002,2686.1440000000002,0,0,54.24,50.15,Quintana Roo
14472,2686.1440000000002,2686.1440000000002,0,0,81.22,80.15,Quintana Roo
14473,2686.1440000000002,2686.1440000000002,2,3,61.38,62.31,Quintana Roo
14474,2686.1440000000002,2686.1440000000002,0,0,38.54,38.0,Quintana Roo
14475,2686.1440000000002,2686.1440000000002,0,0,56.79,55.0,Quintana Roo
14476,2686.1440000000002,2686.1440000000002,0,0,93.3,91.89,Quintana Roo
14477,2686.1440000000002,2686.1440000000002,0,0,51.66,49.09,Quintana Roo
14478,2686.1440000000002,2686.1440000000002,0,0,124.1,122.11,Quintana Roo
14479,2686.1440000000002,2686.1440000000002,0,0,99.21,96.44,Quintana Roo
14480,2686.1440000000002,2686.1440000000002,0,0,84.53,84.52,Quintana Roo
14481,2686.1440000000002,2686.1440000000002,0,0,226.1,227.22,Quintana Roo
14482,2686.1440000000002,2686.1440000000002,1,2,284.55,279.45,Quintana Roo
14483,2686.1440000000002,2686.1440000000002,0,0,47.71,47.01,Quintana Roo
14484,2686.1440000000002,2686.1440000000002,0,0,151.75,150.73,Quintana Roo
14485,2686.1440000000002,2686.1440000000002,2,2,161.56,158.91,Quintana Roo
14486,2686.1440000000002,2686.1440000000002,0,0,131.28,128.47,Quintana Roo
14487,2686.1440000000002,2686.1440000000002,0,0,142.52,141.54,Quintana Roo
14488,2686.1440000000002,2686.1440000000002,1,1,185.69,184.23,Quintana Roo
14489,2686.1440000000002,2686.1440000000002,0,0,324.37,322.34,Quintana Roo
14490,2686.1440000000002,2686.1440000000002,0,0,144.01,142.79,Quintana Roo
14491,2686.1440000000002,2686.1440000000002,1,1,116.36,115.65,Quintana Roo
14492,2686.1440000000002,2686.1440000000002,0,0,154.56,153.58,Quintana Roo
14493,2686.1440000000002,2686.1440000000002,0,0,95.83,94.47,Quintana Roo
14494,2686.1440000000002,2686.1440000000002,0,0,116.14,115.04,Quintana Roo
14495,2686.1440000000002,2686.1440000000002,0,0,323.74,317.93,Quintana Roo
14496,2686.1440000000002,2686.1440000000002,0,0,78.31,75.99,Quintana Roo
14497,2686.1440000000002,2686.1440000000002,0,0,111.46,107.19,Quintana Roo
14498,2686.1440000000002,2686.1440000000002,0,1,79.57,78.18,Quintana Roo
14499,2686.1440000000002,2686.1440000000002,0,0,194.53,194.6,Quintana Roo
14500,2686.1440000000002,2686.1440000000002,0,0,68.51,67.35,Quintana Roo
14501,2686.1440000000002,2686.1440000000002,0,0,115.46,113.78,Quintana Roo
14502,2686.1440000000002,2686.1440000000002,1,1,238.51,237.19,Quintana Roo
14503,2686.1440000000002,2686.1440000000002,0,0,225.17,223.79,Quintana Roo
14504,2686.1440000000002,2686.1440000000002,1,0,328.77,326.76,Quintana Roo
14505,2686.1440000000002,2686.1440000000002,0,0,176.01,172.86,Quintana Roo
14506,2686.1440000000002,2686.1440000000002,0,0,88.02,88.15,Quintana Roo
14507,2686.1440000000002,2686.1440000000002,0,0,123.43,120.16,Coahuila
14508,2686.1440000000002,2686.1440000000002,0,0,120.73,120.15,Coahuila
14509,2686.1440000000002,2686.1440000000002,0,0,147.43,145.97,Coahuila
14510,2686.1440000000002,2686.1440000000002,0,0,74.81,72.22,Coahuila
14511,2686.1440000000002,2686.1440000000002,0,0,193.97,192.47,Coahuila
14512,2686.1440000000002,2686.1440000000002,0,0,253.51,252.24,Coahuila
14513,2686.1440000000002,2686.1440000000002,0,0,153.1,150.65,Coahuila
14514,2686.1440000000002,2686.1440000000002,0,0,125.95,125.39,Coahuila
14515,2686.1440000000002,2686.1440000000002,0,0,309.93,308.29,Coahuila
14516,2686.1440000000002,2686.1440000000002,0,0,221.45,220.27,Coahuila
14517,2686.1440000000002,2686.1440000000002,1,1,195.43,194.36,Tamaulipas
14518,2686.1440000000002,2686.1440000000002,0,0,153.68,151.69,Tamaulipas
14519,2686.1440000000002,2686.1440000000002,0,0,100.85,100.24,Tamaulipas
14520,2686.1440000000002,2686.1440000000002,0,0,76.37,71.87,Tamaulipas
14521,2686.1440000000002,2686.1440000000002,0,0,332.74,331.01,Tamaulipas
14522,2686.1440000000002,2686.1440000000002,0,0,98.1,99.8,Tamaulipas
14523,2686.1440000000002,2686.1440000000002,0,0,163.77,162.83,Tamaulipas
14524,2686.1440000000002,2686.1440000000002,0,0,98.62,98.07,Tamaulipas
14525,2686.1440000000002,2686.1440000000002,0,0,99.86,99.31,Tamaulipas
14526,2686.1440000000002,2686.1440000000002,0,0,355.15,348.95,Tamaulipas
14527,2686.1440000000002,2686.1440000000002,0,0,139.91,139.27,Tamaulipas
14528,2686.1440000000002,2686.1440000000002,0,0,95.76,95.33,Tamaulipas
14529,2686.1440000000002,2686.1440000000002,0,0,166.57,164.54,Tamaulipas
14530,2686.1440000000002,2686.1440000000002,1,2,160.42,161.22,Tamaulipas
14531,2686.1440000000002,2686.1440000000002,0,0,96.23,93.22,Tamaulipas
14532,2686.1440000000002,2686.1440000000002,0,0,113.14,113.52,Tamaulipas
14533,2686.1440000000002,2686.1440000000002,0,0,137.96,137.19,Tamaulipas
14534,2686.1440000000002,2686.1440000000002,0,0,204.13,203.11,Tamaulipas
14535,2686.1440000000002,2686.1440000000002,0,0,100.13,100.89,Tamaulipas
14536,2686.1440000000002,2686.1440000000002,0,0,138.94,136.73,Tamaulipas
14537,2686.1440000000002,2686.1440000000002,0,0,451.22,449.06,Tamaulipas
14538,2686.1440000000002,2686.1440000000002,0,0,499.99,497.21,Tamaulipas
14539,2686.1440000000002,2686.1440000000002,0,0,289.77,288.51,Tamaulipas
14540,2686.1440000000002,2686.1440000000002,0,0,287.77,291.03,Tamaulipas
14541,2686.1440000000002,2686.1440000000002,0,0,152.24,148.02,Tamaulipas
14542,2686.1440000000002,2686.1440000000002,0,0,326.61,324.93,Tamaulipas
14543,2686.1440000000002,2686.1440000000002,0,0,442.39,435.4,Tamaulipas
14544,2686.1440000000002,2686.1440000000002,1,1,105.18,104.41,Tamaulipas
14545,2686.1440000000002,2686.1440000000002,0,0,209.2,208.23,Tamaulipas
14546,2686.1440000000002,2686.1440000000002,0,0,314.54,313.03,Tamaulipas
14547,2686.1440000000002,2686.1440000000002,0,0,421.3,421.48,Tamaulipas
14548,2686.1440000000002,2686.1440000000002,0,0,114.1,111.23,Tamaulipas
14549,2686.1440000000002,2686.1440000000002,0,0,53.15,34.59,Tamaulipas
14550,2686.1440000000002,2686.1440000000002,0,0,172.37,171.56,Tamaulipas
14551,2686.1440000000002,2686.1440000000002,0,0,168.77,167.99,Tamaulipas
14552,2686.1440000000002,2686.1440000000002,1,1,142.99,140.04,Tamaulipas
14553,2686.1440000000002,2686.1440000000002,0,0,97.97,95.23,Tamaulipas
14554,2686.1440000000002,2686.1440000000002,0,0,253.31,247.88,Baja California Sur
14555,2686.1440000000002,2686.1440000000002,0,0,492.56,489.63,Baja California Sur
14556,2686.1440000000002,2686.1440000000002,0,0,427.31,411.93,Baja California Sur
14557,2686.1440000000002,2686.1440000000002,0,0,630.68,620.19,Baja California Sur
14558,2686.1440000000002,2686.1440000000002,0,0,116.85,108.79,Baja California Sur
14559,2686.1440000000002,2686.1440000000002,0,0,344.53,341.24,Baja California Sur
14560,2686.1440000000002,2686.1440000000002,0,0,413.89,411.25,Baja California Sur
14561,2686.1440000000002,2686.1440000000002,0,1,805.48,794.2,Jalisco
14562,2686.1440000000002,2686.1440000000002,0,0,918.55,923.84,Baja California Sur
14563,2686.1440000000002,2686.1440000000002,0,0,420.76,422.59,Baja California Sur
14564,2686.1440000000002,2686.1440000000002,0,0,423.05,410.41,Baja California Sur
14565,2686.1440000000002,2686.1440000000002,0,0,366.41,355.68,Baja California Sur
14566,2686.1440000000002,2686.1440000000002,0,0,355.45,353.85,Baja California Sur
14567,2686.1440000000002,2686.1440000000002,0,1,159.35,157.34,Jalisco
14568,2686.1440000000002,2686.1440000000002,0,0,393.62,391.25,Baja California Sur
14569,2686.1440000000002,2686.1440000000002,0,0,357.51,351.74,Baja California Sur
14570,2686.1440000000002,2686.1440000000002,0,0,319.6,314.55,Baja California Sur
14571,2686.1440000000002,2686.1440000000002,0,0,502.46,499.5,Baja California Sur
14572,2686.1440000000002,2686.1440000000002,0,0,444.03,441.89,Baja California Sur
14573,2686.1440000000002,2686.1440000000002,0,0,382.81,381.66,Baja California Sur
14574,2686.1440000000002,2686.1440000000002,0,0,289.86,288.46,Baja California Sur
14575,2686.1440000000002,2686.1440000000002,0,0,438.75,435.44,Baja California Sur
14576,2686.1440000000002,2686.1440000000002,0,0,217.61,216.55,Baja California Sur
14577,2686.1440000000002,2686.1440000000002,0,0,791.87,788.68,Baja California Sur
14578,2686.1440000000002,2686.1440000000002,0,0,504.85,501.83,Baja California Sur
14579,2686.1440000000002,2686.1440000000002,0,0,806.51,795.21,Baja California Sur
14580,2686.1440000000002,2686.1440000000002,0,1,652.4,648.01,Jalisco
14581,2686.1440000000002,2686.1440000000002,0,0,589.77,576.46,Baja California Sur
14582,2686.1440000000002,2686.1440000000002,0,0,924.04,919.9,Baja California Sur
14583,2686.1440000000002,2686.1440000000002,0,1,366.21,371.54,Baja California Sur
14584,2686.1440000000002,2686.1440000000002,0,0,376.62,371.58,Baja California Sur
14585,2686.1440000000002,2686.1440000000002,0,0,563.37,561.1,Baja California Sur
14586,2686.1440000000002,2686.1440000000002,0,0,438.5,437.19,Baja California Sur
14587,2686.1440000000002,2686.1440000000002,0,0,158.46,154.92,Baja California Sur
14588,2686.1440000000002,2686.1440000000002,0,0,616.89,620.48,Baja California Sur
14589,2686.1440000000002,2686.1440000000002,0,0,195.25,195.43,Baja California Sur
14590,2686.1440000000002,2686.1440000000002,0,0,215.36,214.24,Baja California Sur
14591,2686.1440000000002,2686.1440000000002,0,0,550.99,548.77,Baja California Sur
14592,2686.1440000000002,2686.1440000000002,0,0,271.54,270.14,Baja California Sur
14593,2686.1440000000002,2686.1440000000002,0,0,282.01,283.67,Baja California Sur
14594,2686.1440000000002,2686.1440000000002,0,0,835.24,830.84,Baja California Sur
14595,2686.1440000000002,2686.1440000000002,0,0,348.47,346.97,Baja California Sur
14596,2686.1440000000002,2686.1440000000002,0,0,658.25,655.01,Baja California Sur
14597,2686.1440000000002,2686.1440000000002,0,0,732.61,729.07,Baja California Sur
14598,2686.1440000000002,2686.1440000000002,2,0,276.43,277.27,Baja California Sur
14599,2686.1440000000002,2686.1440000000002,0,0,240.56,239.51,Baja California Sur
14600,2686.1440000000002,2686.1440000000002,0,0,99.79,99.36,Baja California Sur
14601,2686.1440000000002,2686.1440000000002,0,0,254.76,253.74,Baja California Sur
14602,2686.1440000000002,2686.1440000000002,0,0,176.95,176.23,Baja California Sur
14603,2686.1440000000002,2686.1440000000002,0,0,141.0,139.0,Baja California Sur
14604,2686.1440000000002,2686.1440000000002,0,0,77.73,74.87,Quintana Roo
14605,2686.1440000000002,2686.1440000000002,0,0,112.59,110.7,Quintana Roo
